"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","343.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=6099&sex=male&loo=343.00000&k=0.16000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2087&gm_lm_rl=0.60926183289443"">0.16</a>","-0.89","M","","12.0","218.0","4.27","USA","North Atlantic","No","No"
"12","343.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=55027&sex=male&loo=343.00000&k=0.08780&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=8516&gm_lm_rl=0.60926183289443"">0.09</a>","-1.26","M","","12.0","","4.01","New Zealand","","No","No"
"13","350.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=6099&sex=female&loo=350.00000&k=0.10000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2084&gm_lm_rl=0.60926183289443"">0.10</a>","","F","","12.0","","4.09","USA","North Atlantic","No","No"
"14","352.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=82844&sex=mixed&loo=352.00000&k=0.16000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=10080&gm_lm_rl=0.60926183289443"">0.16</a>","-1.01","","","","","4.30","Brazil","off northeastern coast","No","No"
"15","369.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=6099&sex=male&loo=369.00000&k=0.10000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2088&gm_lm_rl=0.60926183289443"">0.10</a>","-1.38","M","","12.0","","4.13","Japan","","No","No"
"16","375.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=6099&sex=female&loo=375.00000&k=0.15000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2085&gm_lm_rl=0.60926183289443"">0.15</a>","-0.87","F","","12.0","","4.32","USA","North Atlantic","No","No"
"17","375.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=6099&sex=male&loo=375.00000&k=0.16000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2089&gm_lm_rl=0.60926183289443"">0.16</a>","","M","","12.0","218.0","4.35","USA","North Atlantic","No","No"
"18","377.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=82844&sex=mixed&loo=377.00000&k=0.12000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=10077&gm_lm_rl=0.60926183289443"">0.12</a>","-1.33","","","","","4.23","","northeast Atlantic","No","No"
"19","390.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=83312&sex=male&loo=390.89999&k=0.06680&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=10085&gm_lm_rl=0.60926183289443"">0.07</a>","-1.72","M","0.20","","","4.01","New Zealand","New Zealand waters","No","No"
"20","394.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=11824&sex=unsexed&loo=394.00000&k=0.13000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2090&gm_lm_rl=0.60926183289443"">0.13</a>","","","0.22","12.0","","4.30","USA","North Atlantic","No","No"
"21","423.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=914&pref=776&sex=mixed&loo=423.00000&k=0.11000&id2=898&genusname=Prionace&speciesname=glauca&gm_loo=319.12736689753&gm_lm=211.11838702737&gm_m=0.20645602309127&gm_k=0.13146097148421&vautoctr=2081&gm_lm_rl=0.60926183289443"">0.11</a>","-1.04","","","9.0","","4.29","UK Engld Wal","Southwest England","No","No"
