"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"26","25.4","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=11063&sex=unsexed&loo=25.40000&k=0.35400&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=3022&gm_lm_rl=1"">0.35</a>","","","1.10","25.0","","2.36","USA","Gulf of Mexico","No","No"
"27","26.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=26.30000&k=0.27000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7325&gm_lm_rl=1"">0.27</a>","-1.47","","","26.0","","2.27","USA","Gulf of Mexico","No","No"
"28","26.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=26.30000&k=0.29000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7320&gm_lm_rl=1"">0.29</a>","-1.29","","","26.0","","2.30","USA","Gulf of Mexico","No","No"
"29","27.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=27.80000&k=0.29000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7304&gm_lm_rl=1"">0.29</a>","-1.14","","","26.0","","2.35","USA","Gulf of Mexico","No","No"
"30","28.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=28.10000&k=0.32000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7306&gm_lm_rl=1"">0.32</a>","-0.79","","","26.0","","2.40","USA","Gulf of Mexico","No","No"
"31","28.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=28.40000&k=0.30000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7311&gm_lm_rl=1"">0.30</a>","-1.19","","","26.0","","2.38","USA","Gulf of Mexico","No","No"
"32","38.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=38.90000&k=0.15000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7315&gm_lm_rl=1"">0.15</a>","-1.52","","","26.0","","2.36","USA","Gulf of Mexico","No","No"
"33","39.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=39.70000&k=0.12000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7316&gm_lm_rl=1"">0.12</a>","-2.34","","","26.0","","2.28","USA","Gulf of Mexico","Yes","No"
"34","40.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=40.10000&k=0.13000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7303&gm_lm_rl=1"">0.13</a>","-1.81","","","26.0","","2.32","USA","Gulf of Mexico","Yes","No"
"35","41.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=41.10000&k=0.15000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7314&gm_lm_rl=1"">0.15</a>","-1.63","","","26.0","","2.40","USA","Gulf of Mexico","No","No"
"36","47.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=47.40000&k=0.10000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7307&gm_lm_rl=1"">0.10</a>","-2.15","","","26.0","","2.35","USA","Gulf of Mexico","Yes","No"
"37","74.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=74.50000&k=0.06000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7313&gm_lm_rl=1"">0.06</a>","-2.28","","","26.0","","2.52","USA","Gulf of Mexico","Yes","No"
