"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","129.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=53861&sex=mixed&loo=129.00000&k=2.19000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=8398&gm_lm_rl=1"">2.19</a>","-0.09","","","27.0","","4.56","Puerto Rico","north coast","No","No"
"12","130.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=93527&sex=male&loo=130.00000&k=1.12000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=11562&gm_lm_rl=1"">1.12</a>","-0.09","M","","","47.6","4.28","USA","North Carolina","No","No"
"13","138.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=34148&sex=male&loo=138.00000&k=2.55000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=5219&gm_lm_rl=1"">2.55</a>","0.02","M","","27.2","","4.69","Puerto Rico","","Yes","No"
"14","149.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=53861&sex=mixed&loo=149.00000&k=2.19000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=8399&gm_lm_rl=1"">2.19</a>","-0.01","","","27.0","","4.69","Puerto Rico","south coast","No","No"
"15","151.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=34148&sex=female&loo=151.00000&k=1.82000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=5220&gm_lm_rl=1"">1.82</a>","-0.09","F","","27.2","","4.62","Puerto Rico","","No","No"
"16","153.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=2885&sex=female&loo=153.00000&k=1.41100&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=3156&gm_lm_rl=1"">1.41</a>","0.07","F","","25.0","","4.52","Hawaii","","No","No"
"17","156.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=3669&sex=unsexed&loo=156.00000&k=1.03600&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=3158&gm_lm_rl=1"">1.04</a>","","","","21.0","","4.40","South Africa","","No","No"
"18","173.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=53861&sex=unsexed&loo=173.00000&k=0.31000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=8400&gm_lm_rl=1"">0.31</a>","","","","23.0","","3.97","USA","North Carolina","No","No"
"19","190.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=2885&sex=male&loo=190.00000&k=1.18700&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=3157&gm_lm_rl=1"">1.19</a>","0.08","M","","25.0","","4.63","Hawaii","","No","No"
"20","194.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=34133&sex=unsexed&loo=194.00000&k=0.91000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=5207&gm_lm_rl=1"">0.91</a>","","","","27.2","","4.53","Panama","Panama Bight (including Colombia)","No","No"
"21","194.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=34148&sex=unsexed&loo=194.00000&k=1.12000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=5221&gm_lm_rl=1"">1.12</a>","","","","26.0","","4.62","USA","Gulf of Mexico","No","No"
"22","194.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=83831&sex=unsexed&loo=194.10001&k=0.89700&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=10218&gm_lm_rl=1"">0.90</a>","0.08","","","","","4.53","Brazil","Northeastern region","No","No"
"23","195.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=1656&sex=unsexed&loo=195.00000&k=0.41000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=3155&gm_lm_rl=1"">0.41</a>","","","","23.8","","4.19","USA","Straits of Florida","No","No"
"24","236.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1884&pref=34148&sex=unsexed&loo=236.00000&k=0.53000&id2=6&genusname=Coryphaena&speciesname=hippurus&gm_loo=143.13042851314&gm_lm=46.793161893593&gm_m=0.87&gm_k=1.3506111602554&vautoctr=5224&gm_lm_rl=1"">0.53</a>","","","0.87","27.5","","4.47","St Lucia","","Yes","No"
