"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"25","59.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=74810&sex=female&loo=59.80000&k=0.12900&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9859&gm_lm_rl=0.68507876966977"">0.13</a>","-5.27","F","","","","2.66","Taiwan","","Yes","No"
"26","60.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=unsexed&loo=60.00000&k=0.18000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9857&gm_lm_rl=0.68507876966977"">0.18</a>","","","","","","2.81","Russia","Caspian Sea","No","No"
"27","60.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=male&loo=60.40000&k=0.10500&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9825&gm_lm_rl=0.68507876966977"">0.11</a>","-2.98","M","","","","2.58","Mexico","Tamiahua (Veracruz)","No","No"
"28","60.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=60.90000&k=0.30000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9835&gm_lm_rl=0.68507876966977"">0.30</a>","-0.14","","","","","3.05","Australia","West Australia","No","No"
"29","61.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=61.10000&k=0.21000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9840&gm_lm_rl=0.68507876966977"">0.21</a>","-0.47","","","","","2.89","Italy","Venice","No","No"
"30","61.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=61.50000&k=0.40000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9841&gm_lm_rl=0.68507876966977"">0.40</a>","-0.04","","","","","3.18","Italy","Orbetello","No","No"
"31","62.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=62.00000&k=0.65000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9847&gm_lm_rl=0.68507876966977"">0.65</a>","-0.05","","","","","3.40","Tunisia","","No","No"
"32","62.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=female&loo=62.30000&k=0.10700&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9824&gm_lm_rl=0.68507876966977"">0.11</a>","-2.67","F","","","","2.62","Mexico","Tamiahua (Veracruz)","No","No"
"33","65.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=312&sex=unsexed&loo=65.00000&k=0.27100&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=1996&gm_lm_rl=0.68507876966977"">0.27</a>","-0.15","","","","","3.06","Australia","","No","No"
"34","66.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=96811&sex=female&loo=66.00000&k=0.12300&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=21357&gm_lm_rl=0.68507876966977"">0.12</a>","-1.81","F","","","","2.73","Turkey","Akgol-Paradeniz Lagoon","No","No"
"35","71.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=1836&sex=unsexed&loo=71.50000&k=0.25400&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=2002&gm_lm_rl=0.68507876966977"">0.25</a>","","","","16.1","","3.11","Turkey","Sea of Marmara","No","No"
"36","72.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=72.70000&k=0.23000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9836&gm_lm_rl=0.68507876966977"">0.23</a>","0.01","","","","","3.08","Australia","","No","No"
"37","74.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=unsexed&loo=74.00000&k=0.39000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9853&gm_lm_rl=0.68507876966977"">0.39</a>","","","","","","3.33","Egypt","Mediterranean coast","No","No"
"38","89.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=1396&sex=unsexed&loo=89.70000&k=0.09400&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=2001&gm_lm_rl=0.68507876966977"">0.09</a>","","","0.51","27.5","","2.88","Sri Lanka","Negombo Lagoon","Yes","No"
"39","103.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=male&loo=103.00000&k=0.09400&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9855&gm_lm_rl=0.68507876966977"">0.09</a>","","M","","","","3.00","India","Mahanadi estuarine system","No","No"
"40","105.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=1836&sex=unsexed&loo=105.00000&k=0.11000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=2003&gm_lm_rl=0.68507876966977"">0.11</a>","","","","16.1","","3.08","Turkey","Bosporous","No","No"
"41","109.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=35878&sex=unsexed&loo=109.00000&k=0.05000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9833&gm_lm_rl=0.68507876966977"">0.05</a>","-1.62","","","","","2.77","Russia","Black Sea","Yes","No"
"42","140.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=12544&sex=unsexed&loo=140.00000&k=0.15000&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=2010&gm_lm_rl=0.68507876966977"">0.15</a>","","","","","","3.47","India","Chilka Lake","Yes","No"
"43","144.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=801&pref=79528&sex=unsexed&loo=144.00000&k=0.13300&id2=785&genusname=Mugil&speciesname=cephalus&gm_loo=58.740260944541&gm_lm=31.308742841059&gm_m=0.30212427502417&gm_k=0.24969939056578&vautoctr=9852&gm_lm_rl=0.68507876966977"">0.13</a>","","","","","","3.44","India","Chilka Lake","Yes","No"
