"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"40","63.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=63.50000&k=0.17800&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1173&gm_lm_rl=0.75"">0.18</a>","","","","","","2.86","UK Scotland","Gryfe River","No","No"
"41","70.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=9206&sex=unsexed&loo=70.80000&k=0.08700&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1206&gm_lm_rl=0.75"">0.09</a>","","","","10.0","","2.64","France","Viau River","No","No"
"42","74.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=2939&sex=unsexed&loo=74.30000&k=0.12000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1204&gm_lm_rl=0.75"">0.12</a>","","","","","","2.82","France","Viau River","No","No"
"43","82.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=3672&sex=unsexed&loo=82.70000&k=0.14400&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=6226&gm_lm_rl=0.75"">0.14</a>","","","1.20","","","2.99","USA","Montana streams","No","No"
"44","84.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=1131&sex=unsexed&loo=84.00000&k=0.26200&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1185&gm_lm_rl=0.75"">0.26</a>","-0.92","","","12.0","","3.27","Germany","Rantzau, North Sea","No","No"
"45","88.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=88.60000&k=0.38800&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1174&gm_lm_rl=0.75"">0.39</a>","-0.50","","","","","3.48","Denmark","Gudenaa River, Baltic","No","No"
"46","89.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=89.10000&k=0.60300&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1175&gm_lm_rl=0.75"">0.60</a>","-0.34","","","9.0","","3.68","Poland","`Stolpe' (?), Baltic","No","No"
"47","94.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=94.90000&k=0.46900&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1176&gm_lm_rl=0.75"">0.47</a>","-0.56","","","9.0","","3.63","Poland","`Wipper'(?), Baltic","No","No"
"48","94.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=94.90000&k=0.49300&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1177&gm_lm_rl=0.75"">0.49</a>","-0.54","","","","","3.65","Poland","Dunajec River, Baltic","No","No"
"49","95.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=95.50000&k=0.34400&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1178&gm_lm_rl=0.75"">0.34</a>","-0.34","","","","","3.50","Poland","Reda River, Baltic","No","No"
"50","98.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=98.70000&k=0.15700&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1179&gm_lm_rl=0.75"">0.16</a>","-1.90","","","","","3.18","Sweden","Afva River, Baltic","No","No"
"51","98.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=98.80000&k=0.21900&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1180&gm_lm_rl=0.75"">0.22</a>","-1.26","","","9.0","","3.33","Sweden","Northern Sweden, Baltic","No","No"
"52","101.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=101.00000&k=0.33400&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1181&gm_lm_rl=0.75"">0.33</a>","-1.06","","","9.0","","3.53","Poland","`Persante' (?), Baltic","No","No"
"53","119.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=1131&sex=unsexed&loo=119.00000&k=0.10800&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1186&gm_lm_rl=0.75"">0.11</a>","-2.14","","","9.0","","3.18","Germany","Farver Au, Baltic","No","No"
"54","131.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=56523&sex=mixed&loo=131.00000&k=0.28000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=8720&gm_lm_rl=0.75"">0.28</a>","","","","","","3.68","Russia","Caspian Sea","No","No"
"55","142.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=312&sex=unsexed&loo=142.00000&k=0.17300&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=1182&gm_lm_rl=0.75"">0.17</a>","-1.69","","","9.0","","3.54","Poland","Vistula, Baltic","Yes","No"
"56","158.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=252&pref=91325&sex=unsexed&loo=158.20000&k=0.07000&id2=238&genusname=Salmo&speciesname=trutta&gm_loo=47.80884751847&gm_lm=16.970562748477&gm_m=0.56605854454105&gm_k=0.24553987869521&vautoctr=10836&gm_lm_rl=0.75"">0.07</a>","-2.18","","","","","3.24","Italy","Lago Maggiore (45°57' N, 8°33' W;  Alt: 193.5 m )","Yes","No"
