"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","26.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=male&loo=26.50000&k=0.31300&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2629&gm_lm_rl=1"">0.31</a>","","M","","","","2.34","South Africa","Doorndrai Dam","No","No"
"12","27.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=male&loo=27.20000&k=0.52600&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2630&gm_lm_rl=1"">0.53</a>","","M","","","","2.59","Madagascar","Lake Mantasoa","No","No"
"13","27.8","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=female&loo=27.80000&k=0.46700&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2623&gm_lm_rl=1"">0.47</a>","","F","","","","2.56","Zambia","Kafue Flats","No","No"
"14","29.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=unsexed&loo=29.10000&k=0.74500&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2633&gm_lm_rl=1"">0.75</a>","","","","","","2.80","Zambia","Barotse Flats","No","No"
"15","30.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=male&loo=30.10000&k=0.52300&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2631&gm_lm_rl=1"">0.52</a>","","M","","","","2.68","Madagascar","Lake Alaotra","No","No"
"16","33.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=female&loo=33.10000&k=0.23000&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2624&gm_lm_rl=1"">0.23</a>","","F","","","","2.40","South Africa","Incomati Limpopo","No","No"
"17","33.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=102&sex=unsexed&loo=33.90000&k=0.18900&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2618&gm_lm_rl=1"">0.19</a>","","","","","","2.34","Zambia","ponds","No","Yes"
"18","35.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=26136&sex=unsexed&loo=35.50000&k=0.85000&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2637&gm_lm_rl=1"">0.85</a>","","","","23.5","","3.03","Zambia","Bangweulu swamps","No","No"
"19","39.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=female&loo=39.90000&k=0.12800&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2625&gm_lm_rl=1"">0.13</a>","","F","","","","2.31","Zambia","Barotse Flats","No","No"
"20","40.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=unsexed&loo=40.00000&k=0.13800&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2634&gm_lm_rl=1"">0.14</a>","","","","","","2.34","Zimbabwe","Lake Kariba","No","No"
"21","40.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=female&loo=40.20000&k=0.17700&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2626&gm_lm_rl=1"">0.18</a>","","F","","","","2.46","South Africa","Doorndrai Dam","No","No"
"22","41.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=115&sex=male&loo=41.10000&k=0.15700&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2632&gm_lm_rl=1"">0.16</a>","","M","","","","2.42","South Africa","Incomati Limpopo","No","No"
"23","47.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=52846&sex=unsexed&loo=47.00000&k=0.78000&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=8157&gm_lm_rl=1"">0.78</a>","","","","","","3.24","Botswana","Okavango Delta","No","No"
"24","48.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1415&pref=5309&sex=unsexed&loo=48.50000&k=0.14500&id2=1397&genusname=Tilapia&speciesname=rendalli&gm_loo=28.22436176239&gm_lm=1&gm_m=0.62&gm_k=0.45525511280398&vautoctr=2635&gm_lm_rl=1"">0.15</a>","","","","20.0","","2.53","Zimbabwe","Lake Kariba","No","No"
