"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","28.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=unsexed&loo=28.50000&k=0.54000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3844&gm_lm_rl=0.64992307802023"">0.54</a>","","","","","","2.64","Israel","Lake Kinneret","No","No"
"12","28.8","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=46440&sex=female&loo=28.80000&k=0.52500&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=6985&gm_lm_rl=0.64992307802023"">0.53</a>","-0.20","F","","","","2.64","Egypt","High Dam Lake","No","No"
"13","28.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=female&loo=28.90000&k=0.49000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3837&gm_lm_rl=0.64992307802023"">0.49</a>","","F","","","","2.61","Israel","Lake Kinneret","No","No"
"14","29.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=unsexed&loo=29.90000&k=0.33700&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3845&gm_lm_rl=0.64992307802023"">0.34</a>","","","","","","2.48","Chad","Lake Tchad","No","No"
"15","30.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=9527&sex=unsexed&loo=30.10000&k=0.51000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3852&gm_lm_rl=0.64992307802023"">0.51</a>","","","","27.0","","2.66","Senegal","Sénégal River","No","No"
"16","30.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=unsexed&loo=30.50000&k=0.53000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3846&gm_lm_rl=0.64992307802023"">0.53</a>","","","","","","2.69","Syria","Lake Beteha","No","No"
"17","31.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=male&loo=31.00000&k=0.46500&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3838&gm_lm_rl=0.64992307802023"">0.47</a>","","M","","","","2.65","Israel","Lake Kinneret","No","No"
"18","33.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=312&sex=female&loo=33.30000&k=0.53800&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3849&gm_lm_rl=0.64992307802023"">0.54</a>","","F","","","22.0","2.78","Israel","Lake Tiberias","No","No"
"19","35.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=26923&sex=unsexed&loo=35.50000&k=0.17000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3856&gm_lm_rl=0.64992307802023"">0.17</a>","-0.15","","","","","2.33","Burkina Faso","Sourou reservoir","No","No"
"20","35.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=312&sex=male&loo=35.70000&k=0.50100&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3850&gm_lm_rl=0.64992307802023"">0.50</a>","","M","","","23.0","2.81","Israel","Lake Tiberias","No","No"
"21","36.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=26923&sex=unsexed&loo=36.20000&k=0.22000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3857&gm_lm_rl=0.64992307802023"">0.22</a>","-0.94","","","","","2.46","Burkina Faso","Petit Balé reservoir","No","No"
"22","41.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=unsexed&loo=41.00000&k=0.28800&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3847&gm_lm_rl=0.64992307802023"">0.29</a>","","","","","","2.68","Egypt","Lake Nasser","No","No"
"23","45.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=52852&sex=unsexed&loo=45.70000&k=0.47000&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=6043&gm_lm_rl=0.64992307802023"">0.47</a>","","","","","","2.99","Nigeria","Lake Kainji","No","No"
"24","48.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4635&pref=115&sex=unsexed&loo=48.40000&k=0.46900&id2=1389&genusname=Sarotherodon&speciesname=galilaeus&gm_loo=28.369327357571&gm_lm=22.494443758404&gm_m=1&gm_k=0.49754668883866&vautoctr=3848&gm_lm_rl=0.64992307802023"">0.47</a>","","","","","","3.04","Nigeria","Lake Kainji","No","No"
