"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","98.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=98.80000&k=0.09000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21500&gm_lm_rl=0.77942286455309"">0.09</a>","-1.60","F","","","","2.94","Ireland","Southwestern Ireland","No","No"
"12","101.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=1281&sex=female&loo=101.00000&k=0.11000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=905&gm_lm_rl=0.77942286455309"">0.11</a>","-3.60","F","","9.0","82.0","3.05","UK Scotland","North coast","No","No"
"13","101.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=101.00000&k=0.04000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21510&gm_lm_rl=0.77942286455309"">0.04</a>","-8.40","","","","","2.61","USA","Southern Puget Sound","Yes","No"
"14","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=102.00000&k=0.03000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21511&gm_lm_rl=0.77942286455309"">0.03</a>","-12.70","","","","","2.49","USA","Waters of State of Oregon","Yes","No"
"15","104.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=104.50000&k=0.09000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21501&gm_lm_rl=0.77942286455309"">0.09</a>","-3.40","F","","","","2.99","","Northwestern Atlantic","No","No"
"16","112.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=112.00000&k=0.07000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21502&gm_lm_rl=0.77942286455309"">0.07</a>","-3.40","F","","","","2.94","Ireland","","No","No"
"17","113.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=113.50000&k=0.04000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21512&gm_lm_rl=0.77942286455309"">0.04</a>","-5.20","","","","","2.71","USA","Northern Puget Sound","No","No"
"18","116.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=male&loo=116.30000&k=0.10000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21513&gm_lm_rl=0.77942286455309"">0.10</a>","-1.10","M","","","","3.13","Russia","Kuril Islands, Pacific waters","No","No"
"19","120.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=54100&sex=female&loo=120.00000&k=0.06900&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=8450&gm_lm_rl=0.77942286455309"">0.07</a>","","F","","12.0","73.0","3.00","New Zealand","QMA3","No","No"
"20","120.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=96813&sex=female&loo=120.00000&k=0.04200&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21503&gm_lm_rl=0.77942286455309"">0.04</a>","","F","","","72.5","2.78","Canada","Scotian shelf","No","No"
"21","121.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=121.00000&k=0.07000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21504&gm_lm_rl=0.77942286455309"">0.07</a>","-2.80","F","","","","3.01","","Northwestern Atlantic","No","No"
"22","124.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=83357&sex=male&loo=124.00000&k=0.16800&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=10092&gm_lm_rl=0.77942286455309"">0.17</a>","","M","","","","3.41","Turkey","SE Black Sea, (40°15' - 40°38'E, 40°57' - 41°04'N)","No","No"
"23","124.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=124.00000&k=0.03000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21514&gm_lm_rl=0.77942286455309"">0.03</a>","-6.90","","","","","2.66","USA","Washington State","Yes","No"
"24","128.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=54012&sex=male&loo=128.00000&k=0.20000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=8802&gm_lm_rl=0.77942286455309"">0.20</a>","-0.29","M","","","82.0","3.52","Turkey","south-east Black Sea","No","No"
"25","137.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=137.00000&k=0.05000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21505&gm_lm_rl=0.77942286455309"">0.05</a>","-4.70","F","","","","2.97","","North Sea","No","No"
"26","138.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=83357&sex=female&loo=138.00000&k=0.12600&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=10091&gm_lm_rl=0.77942286455309"">0.13</a>","","F","","","","3.38","Turkey","SE Black Sea, (40°15' - 40°38'E, 40°57' - 41°04'N)","No","No"
"27","140.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=140.00000&k=0.02300&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21516&gm_lm_rl=0.77942286455309"">0.02</a>","-5.00","","","","","2.65","","Northeastern Pacific, the 1940s","No","No"
"28","145.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=54012&sex=female&loo=145.00000&k=0.17000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=8803&gm_lm_rl=0.77942286455309"">0.17</a>","-0.73","F","","","88.0","3.55","Turkey","south-east Black Sea","No","No"
"29","147.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=147.20000&k=0.05000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21517&gm_lm_rl=0.77942286455309"">0.05</a>","-2.00","F","","","","3.03","Russia","Kuril Islands, Pacific waters","No","No"
"30","159.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=159.00000&k=0.01000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21518&gm_lm_rl=0.77942286455309"">0.01</a>","-25.30","","","","","2.40","USA","Waters of southern California (Concepcion)","Yes","No"
"31","170.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=56510&sex=mixed&loo=170.10001&k=0.08000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=8707&gm_lm_rl=0.77942286455309"">0.08</a>","","","","","","3.36","","Black Sea","No","No"
"32","205.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=mixed&loo=205.00000&k=0.03000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21519&gm_lm_rl=0.77942286455309"">0.03</a>","-3.30","","","","","3.10","Russia","Northern Primor’e","No","No"
"33","234.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=male&loo=234.00000&k=0.04000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21506&gm_lm_rl=0.77942286455309"">0.04</a>","-2.90","M","","","","3.34","","Northwestern part of the Black Sea","No","No"
"34","258.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=153&pref=87461&sex=female&loo=258.50000&k=0.03000&id2=139&genusname=Squalus&speciesname=acanthias&gm_loo=115.82083425159&gm_lm=70.421526332379&gm_m=0.09&gm_k=0.07870441053749&vautoctr=21507&gm_lm_rl=0.77942286455309"">0.03</a>","-2.70","F","","","","3.30","","Northwestern part of the Black Sea","No","No"
