"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","65.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=male&loo=65.30000&k=0.16000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4670&gm_lm_rl=0.49196075933364"">0.16</a>","-1.60","M","","27.2","28.0","2.83","Trinidad Tobago","","No","No"
"12","65.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=55019&sex=unsexed&loo=65.82000&k=0.25500&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=10267&gm_lm_rl=0.49196075933364"">0.26</a>","-0.72","","","","","3.04","Brazil","Southern region","No","No"
"13","67.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=female&loo=67.60000&k=0.18000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4667&gm_lm_rl=0.49196075933364"">0.18</a>","-0.42","F","","27.5","","2.92","Brazil","Åguas Cearenses (4°S)","No","No"
"14","68.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=male&loo=68.60000&k=0.18000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4671&gm_lm_rl=0.49196075933364"">0.18</a>","-0.52","M","","27.5","","2.93","Brazil","Åguas Cearenses (4°S)","No","No"
"15","69.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=female&loo=69.30000&k=0.14900&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4668&gm_lm_rl=0.49196075933364"">0.15</a>","-2.79","F","","23.0","","2.85","Brazil","Cabo Frio (33-29°S)","No","No"
"16","82.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=female&loo=82.90000&k=0.13000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4669&gm_lm_rl=0.49196075933364"">0.13</a>","-1.30","F","","27.2","32.0","2.95","Trinidad Tobago","","No","No"
"17","82.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=male&loo=82.90000&k=0.10600&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4672&gm_lm_rl=0.49196075933364"">0.11</a>","-2.97","M","","23.0","","2.86","Brazil","Cabo Frio (29-23°S)","No","No"
"18","83.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=72458&sex=female&loo=83.00000&k=0.13000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=9552&gm_lm_rl=0.49196075933364"">0.13</a>","-0.13","F","","","","2.95","","","No","No"
"19","89.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=3135&sex=male&loo=89.60000&k=0.07600&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=4673&gm_lm_rl=0.49196075933364"">0.08</a>","-4.64","M","","23.0","","2.79","Brazil","Cabo Frio (33-29°S)","No","No"
"20","96.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=54992&sex=unsexed&loo=96.16000&k=0.08000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=10265&gm_lm_rl=0.49196075933364"">0.08</a>","-0.99","","","","","2.87","Brazil","Southeastern region","No","No"
"21","96.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=7924&pref=54992&sex=unsexed&loo=96.20000&k=0.08000&id2=7620&genusname=Micropogonias&speciesname=furnieri&gm_loo=63.068463469303&gm_lm=24.505776798681&gm_m=0.62&gm_k=0.1650585907847&vautoctr=8500&gm_lm_rl=0.49196075933364"">0.08</a>","","","","24.0","","2.87","Brazil","southeastern stock","Yes","No"
