"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","53.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=46792&sex=unsexed&loo=53.80000&k=0.32000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=7019&gm_lm_rl=1"">0.32</a>","","","","27.0","","2.97","","Nansha Is.(4°-9°N, 105°45'-112°15'E, 50-150 m)","No","No"
"12","54.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=52132&sex=unsexed&loo=54.00000&k=0.65000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=7699&gm_lm_rl=1"">0.65</a>","","","1.19","28.0","","3.28","Brunei Darsm","","No","No"
"13","60.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=55968&sex=mixed&loo=60.50000&k=0.72000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=8559&gm_lm_rl=1"">0.72</a>","","","","","","3.42","India","Mumbai coast","No","No"
"14","61.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=42814&sex=mixed&loo=61.70000&k=0.13300&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=6679&gm_lm_rl=1"">0.13</a>","","","","22.0","","2.70","Taiwan","Southern East China Sea","No","No"
"15","62.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=42814&sex=female&loo=62.40000&k=0.08300&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=6678&gm_lm_rl=1"">0.08</a>","","F","","22.0","","2.51","Taiwan","Southern East China Sea","No","No"
"16","62.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=52110&sex=unsexed&loo=62.60000&k=0.80000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=7762&gm_lm_rl=1"">0.80</a>","","","","29.0","","3.50","Malaysia","Peninsular east coast","Yes","No"
"17","63.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=52110&sex=unsexed&loo=63.50000&k=0.44000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=7678&gm_lm_rl=1"">0.44</a>","","","","","","3.25","Malaysia","Sarawak","No","No"
"18","63.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=4558&sex=unsexed&loo=63.70000&k=0.24900&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4600&gm_lm_rl=1"">0.25</a>","","","","27.6","","3.00","India","Northwestern Bay of Bengal","No","No"
"19","64.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=93528&sex=unsexed&loo=64.70000&k=0.16000&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=11571&gm_lm_rl=1"">0.16</a>","-1.16","","","","","2.83","Taiwan","Minnan-Taiwan Bank Fishing Ground (22°00'-24°30'N, 117°30'-120°45'E)","No","No"
"20","68.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=2877&sex=male&loo=68.70000&k=0.11800&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4598&gm_lm_rl=1"">0.12</a>","-1.40","M","","27.0","","2.75","Taiwan","","No","No"
"21","69.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=1139&sex=unsexed&loo=69.50000&k=0.28600&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4591&gm_lm_rl=1"">0.29</a>","-0.28","","0.46","17.0","31.0","3.14","China","28°N 124°E, East China Sea","No","No"
"22","74.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=2877&sex=female&loo=74.20000&k=0.10400&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4596&gm_lm_rl=1"">0.10</a>","-1.42","F","","27.0","","2.76","Taiwan","","No","No"
"23","78.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=2877&sex=male&loo=78.30000&k=0.07900&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4599&gm_lm_rl=1"">0.08</a>","-1.79","M","","27.0","","2.69","Viet Nam","Gulf of Tonkin","No","No"
"24","78.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=93528&sex=unsexed&loo=78.40000&k=0.11400&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=11572&gm_lm_rl=1"">0.11</a>","","","","","","2.85","Taiwan","southern Taiwan Strait","No","No"
"25","79.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=2877&sex=female&loo=79.50000&k=0.09600&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4597&gm_lm_rl=1"">0.10</a>","-1.54","F","","27.0","","2.78","Viet Nam","Gulf of Tonkin","No","No"
"26","83.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=6801&pref=93528&sex=unsexed&loo=83.00000&k=0.11100&id2=6479&genusname=Saurida&speciesname=tumbil&gm_loo=56.918313076183&gm_lm=31&gm_m=0.57529151736235&gm_k=0.30616588812558&vautoctr=4602&gm_lm_rl=1"">0.11</a>","","","0.29","22.1","","2.88","Taiwan","South Fujian, Taiwan Bank","No","No"
