"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"20","27.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=96284&sex=unsexed&loo=27.40000&k=0.47000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=21060&gm_lm_rl=0.66181570610605"">0.47</a>","","","","28.0","","2.55","India","Visakhapatnam","No","No"
"21","27.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1392&sex=unsexed&loo=27.50000&k=1.65000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=767&gm_lm_rl=0.66181570610605"">1.65</a>","","","","28.5","","3.10","Philippines","Guimaras Strait","No","No"
"22","27.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1449&sex=unsexed&loo=27.50000&k=1.30000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=772&gm_lm_rl=0.66181570610605"">1.30</a>","","","","28.5","","2.99","Philippines","Ragay Gulf","No","No"
"23","27.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1462&sex=unsexed&loo=27.50000&k=1.90000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=774&gm_lm_rl=0.66181570610605"">1.90</a>","","","","28.2","","3.16","Thailand","Strait of Malacca","No","No"
"24","27.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1462&sex=unsexed&loo=27.60000&k=1.50000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=775&gm_lm_rl=0.66181570610605"">1.50</a>","","","","28.2","","3.06","Thailand","Strait of Malacca","No","No"
"25","27.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1465&sex=unsexed&loo=27.80000&k=0.75300&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=778&gm_lm_rl=0.66181570610605"">0.75</a>","0.13","","","21.0","20.5","2.76","Mozambique","Sofala Bank","No","No"
"26","28.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1263&sex=unsexed&loo=28.00000&k=1.55000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=763&gm_lm_rl=0.66181570610605"">1.55</a>","","","","28.5","","3.08","Philippines","Palawan","No","No"
"27","28.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1449&sex=unsexed&loo=28.00000&k=1.31000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=773&gm_lm_rl=0.66181570610605"">1.31</a>","","","","28.5","","3.01","Philippines","Samar Sea","No","No"
"28","28.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=4547&sex=unsexed&loo=28.50000&k=0.90000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=790&gm_lm_rl=0.66181570610605"">0.90</a>","","","","12.5","","2.86","Indonesia","Banda Aceh","No","No"
"29","28.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1462&sex=unsexed&loo=28.60000&k=1.75000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=776&gm_lm_rl=0.66181570610605"">1.75</a>","","","","28.2","","3.16","Thailand","Strait of Malacca","No","No"
"30","28.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1389&sex=unsexed&loo=28.70000&k=0.78000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=765&gm_lm_rl=0.66181570610605"">0.78</a>","","","","28.0","","2.81","Indonesia","Strait of Malacca","No","No"
"31","28.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=5730&sex=unsexed&loo=28.80000&k=0.85000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=795&gm_lm_rl=0.66181570610605"">0.85</a>","","","","28.7","","2.85","Philippines","Guimaras Strait","No","No"
"32","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=4546&sex=unsexed&loo=29.00000&k=1.21000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=788&gm_lm_rl=0.66181570610605"">1.21</a>","","","","27.6","","3.01","Malaysia","Penang","No","No"
"33","29.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1392&sex=unsexed&loo=29.50000&k=1.50000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=768&gm_lm_rl=0.66181570610605"">1.50</a>","","","","27.7","","3.12","Philippines","Visayan Sea","No","No"
"34","29.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=4546&sex=unsexed&loo=29.70000&k=1.19000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=789&gm_lm_rl=0.66181570610605"">1.19</a>","","","","27.6","","3.02","Malaysia","Perlis","No","No"
"35","30.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=3669&sex=unsexed&loo=30.30000&k=0.72400&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=787&gm_lm_rl=0.66181570610605"">0.72</a>","","","","21.0","","2.82","South Africa","","No","No"
"36","30.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=2178&sex=unsexed&loo=30.50000&k=0.80000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=784&gm_lm_rl=0.66181570610605"">0.80</a>","","","","27.0","","2.87","India","","No","No"
"37","31.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=312&sex=unsexed&loo=31.30000&k=0.64000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=756&gm_lm_rl=0.66181570610605"">0.64</a>","0.06","","","27.0","","2.80","India","","No","No"
"38","31.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1751&sex=unsexed&loo=31.60000&k=0.60000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=782&gm_lm_rl=0.66181570610605"">0.60</a>","","","","27.0","19.0","2.78","India","","No","No"
"39","31.6","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=5337&sex=unsexed&loo=31.60000&k=0.98000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=792&gm_lm_rl=0.66181570610605"">0.98</a>","","","","25.0","","2.99","Mozambique","Sofala Bank and Boa Paz (17°15'S - 21°20'S)","No","No"
"40","31.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=12145&sex=unsexed&loo=31.70000&k=0.64000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=798&gm_lm_rl=0.66181570610605"">0.64</a>","","","","27.0","","2.81","Seychelles","","No","No"
"41","31.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=94028&sex=unsexed&loo=31.80000&k=0.95500&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=11662&gm_lm_rl=0.66181570610605"">0.96</a>","","","","29.4","","2.98","Thailand","Andaman  Sea Coast","No","No"
"42","31.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=13304&sex=unsexed&loo=31.90000&k=2.00000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=801&gm_lm_rl=0.66181570610605"">2.00</a>","","","","28.0","","3.31","Philippines","Leyte Gulf","No","No"
"43","32.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=3626&sex=unsexed&loo=32.30000&k=0.67000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=786&gm_lm_rl=0.66181570610605"">0.67</a>","0.70","","","29.0","","2.84","Yemen","Gulf of Aden","No","No"
"44","33.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=85794&sex=unsexed&loo=33.30000&k=1.63400&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=10329&gm_lm_rl=0.66181570610605"">1.63</a>","","","","29.0","","3.26","India","Tuticorin coast","Yes","No"
"45","33.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=13304&sex=unsexed&loo=33.90000&k=1.00000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=802&gm_lm_rl=0.66181570610605"">1.00</a>","","","","28.0","","3.06","Philippines","Guimaras Strait","No","No"
"46","36.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=36269&sex=unsexed&loo=36.00000&k=1.70000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=6926&gm_lm_rl=0.66181570610605"">1.70</a>","","","","27.0","","3.34","Sri Lanka","South west coast","No","No"
"47","37.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1392&sex=unsexed&loo=37.00000&k=0.70000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=769&gm_lm_rl=0.66181570610605"">0.70</a>","","","","27.7","","2.98","Philippines","Visayan Sea","No","No"
"48","37.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=13304&sex=unsexed&loo=37.40000&k=1.00000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=803&gm_lm_rl=0.66181570610605"">1.00</a>","","","","28.0","","3.15","Philippines","Samar Sea","No","No"
"49","38.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=3621&sex=unsexed&loo=38.00000&k=0.80000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=785&gm_lm_rl=0.66181570610605"">0.80</a>","","","","28.3","","3.06","Philippines","Visayan Sea","No","No"
"50","39.0","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1392&sex=unsexed&loo=39.00000&k=0.72000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=770&gm_lm_rl=0.66181570610605"">0.72</a>","","","","28.5","","3.04","Philippines","Illana Bay","No","No"
"51","39.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1463&sex=unsexed&loo=39.00000&k=0.74000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=777&gm_lm_rl=0.66181570610605"">0.74</a>","","","","27.6","","3.05","India","Andaman Is.","No","No"
"52","40.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=1531&sex=unsexed&loo=40.00000&k=0.23000&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=781&gm_lm_rl=0.66181570610605"">0.23</a>","","","","27.5","","2.57","Egypt","Gulf of Suez and Red Sea (southern)","Yes","No"
"53","42.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=125&pref=762&sex=unsexed&loo=42.00000&k=0.28800&id2=111&genusname=Rastrelliger&speciesname=kanagurta&gm_loo=29.023725925046&gm_lm=19.867437859971&gm_m=5.8848959209148&gm_k=1.0662486112588&vautoctr=757&gm_lm_rl=0.66181570610605"">0.29</a>","","","","25.5","","2.71","Egypt","Red Sea, Al-Ghardaqa","Yes","No"
