"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","12.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1486&sex=unsexed&loo=12.10000&k=0.98000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3913&gm_lm_rl=0.50999999046326"">0.98</a>","","","","28.5","","2.16","Philippines","Samar Sea","No","No"
"12","12.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=2088&sex=unsexed&loo=12.20000&k=1.30000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3914&gm_lm_rl=0.50999999046326"">1.30</a>","","","","27.0","","2.29","India","Calicut","No","No"
"13","12.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1314&sex=unsexed&loo=12.50000&k=1.38000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3908&gm_lm_rl=0.50999999046326"">1.38</a>","","","","28.0","","2.33","Indonesia","Java Sea (Central Java)","No","No"
"14","13.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=5381&sex=unsexed&loo=13.00000&k=0.95000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3915&gm_lm_rl=0.50999999046326"">0.95</a>","","","","28.7","","2.21","Philippines","Visayas","No","No"
"15","13.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=52110&sex=unsexed&loo=13.00000&k=0.74000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=7664&gm_lm_rl=0.50999999046326"">0.74</a>","","","","","","2.10","Malaysia","Sarawak","No","No"
"16","13.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=94026&sex=unsexed&loo=13.10000&k=1.70000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=11661&gm_lm_rl=0.50999999046326"">1.70</a>","","","","29.4","","2.46","Thailand","Andaman  Sea Coast","No","No"
"17","13.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1449&sex=unsexed&loo=13.50000&k=0.96000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3910&gm_lm_rl=0.50999999046326"">0.96</a>","","","","28.5","","2.24","Philippines","Burias Pass","No","No"
"18","13.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1449&sex=unsexed&loo=13.60000&k=1.03000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3911&gm_lm_rl=0.50999999046326"">1.03</a>","","","","28.5","","2.28","Philippines","Ragay Gulf","No","No"
"19","13.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1449&sex=unsexed&loo=13.80000&k=0.88000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3912&gm_lm_rl=0.50999999046326"">0.88</a>","","","","28.5","","2.22","Philippines","Samar Sea","No","No"
"20","15.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4647&pref=1403&sex=unsexed&loo=15.80000&k=0.58000&id2=4449&genusname=Photopectoralis&speciesname=bindus&gm_loo=11.46596677364&gm_lm=7.8740078740118&gm_m=2.84&gm_k=1.2670644467726&vautoctr=3909&gm_lm_rl=0.50999999046326"">0.58</a>","","","","27.2","8.0","2.16","India","Kakinada","No","No"
