"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","25.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=57638&sex=male&loo=25.50000&k=0.27300&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=8997&gm_lm_rl=0.33000001311302"">0.27</a>","-2.45","M","","","15.0","2.25","Spain","Palma, Majorca Island","No","No"
"12","26.4","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91427&sex=male&loo=26.40000&k=0.69000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10800&gm_lm_rl=0.33000001311302"">0.69</a>","","M","","","","2.68","Italy","Tyrrhenian Sea","No","No"
"13","27.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=5533&sex=unsexed&loo=27.50000&k=0.45000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2378&gm_lm_rl=0.33000001311302"">0.45</a>","","","0.43","17.2","","2.53","Italy","Sicily","No","No"
"14","27.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=5533&sex=unsexed&loo=27.60000&k=0.27000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2379&gm_lm_rl=0.33000001311302"">0.27</a>","","","0.39","17.2","","2.31","Italy","Ionian Sea","No","No"
"15","27.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86711&sex=unsexed&loo=27.85000&k=0.10300&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10446&gm_lm_rl=0.33000001311302"">0.10</a>","-1.58","","","","","1.90","Turkey","Izmir Bay","No","No"
"16","28.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=7253&sex=male&loo=28.50000&k=0.53000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2381&gm_lm_rl=0.33000001311302"">0.53</a>","","M","","19.0","","2.63","France","Gulf of Lion","No","No"
"17","29.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86726&sex=female&loo=29.00000&k=0.48000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10386&gm_lm_rl=0.33000001311302"">0.48</a>","-0.84","F","","","19.5","2.61","Italy","Strait of Sicily","No","No"
"18","29.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86722&sex=unsexed&loo=29.76000&k=0.23760&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10450&gm_lm_rl=0.33000001311302"">0.24</a>","","","","","","2.32","Spain","Majorca","No","No"
"19","29.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91466&sex=unsexed&loo=29.80000&k=0.49000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10802&gm_lm_rl=0.33000001311302"">0.49</a>","-0.31","","","","15.0","2.64","Spain","","No","No"
"20","30.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=58170&sex=female&loo=30.10000&k=0.24000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=9142&gm_lm_rl=0.33000001311302"">0.24</a>","-2.68","F","","","20.8","2.34","Italy","Tyrrhenian & Ionian Sea","No","No"
"21","30.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=89829&sex=male&loo=30.25000&k=0.52000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10694&gm_lm_rl=0.33000001311302"">0.52</a>","-0.16","M","","","16.7","2.68","Morocco","M'diq bay","No","No"
"22","30.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=89978&sex=unsexed&loo=30.94000&k=0.11280&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10722&gm_lm_rl=0.33000001311302"">0.11</a>","-3.85","","","","","2.03","Spain","Catalan Sea","No","No"
"23","31.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86721&sex=unsexed&loo=31.74000&k=0.47000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10448&gm_lm_rl=0.33000001311302"">0.47</a>","-0.30","","","","15.1","2.68","Egypt","Alexandria, Demietta & Port Said","No","No"
"24","31.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=57638&sex=female&loo=31.90000&k=0.20500&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=8996&gm_lm_rl=0.33000001311302"">0.21</a>","-2.61","F","","","16.8","2.32","Spain","Palma, Majorca Island","No","No"
"25","32.2","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91427&sex=female&loo=32.20000&k=0.71000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10801&gm_lm_rl=0.33000001311302"">0.71</a>","","F","","","","2.87","Italy","Tyrrhenian Sea","No","No"
"26","32.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=89829&sex=female&loo=32.26000&k=0.54000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10695&gm_lm_rl=0.33000001311302"">0.54</a>","-0.62","F","","","17.8","2.75","Morocco","M'diq bay","No","No"
"27","32.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86711&sex=unsexed&loo=32.52000&k=0.11000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10447&gm_lm_rl=0.33000001311302"">0.11</a>","-3.65","","","","","2.07","Spain","Catalan Sea","No","No"
"28","33.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=7253&sex=female&loo=33.40000&k=0.43000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2380&gm_lm_rl=0.33000001311302"">0.43</a>","","F","","19.0","","2.68","France","Gulf of Lion","No","No"
"29","34.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=57628&sex=female&loo=34.50000&k=0.13700&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=8987&gm_lm_rl=0.33000001311302"">0.14</a>","-3.82","F","","","15.0","2.21","Spain","S. Mallorca Island","No","No"
"30","34.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=86722&sex=female&loo=34.53000&k=0.13640&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10385&gm_lm_rl=0.33000001311302"">0.14</a>","","F","","","15.0","2.21","Spain","Majorca","No","No"
"31","35.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91465&sex=unsexed&loo=35.40000&k=0.22500&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10803&gm_lm_rl=0.33000001311302"">0.23</a>","-1.19","","","","","2.45","Greece","Cretan Sea","No","No"
"32","36.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=96817&sex=male&loo=36.00000&k=0.21800&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=21361&gm_lm_rl=0.33000001311302"">0.22</a>","-3.23","M","","","16.2","2.45","","eastern English Channel and southern North Sea","No","No"
"33","38.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=27030&sex=male&loo=38.00000&k=0.10400&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2385&gm_lm_rl=0.33000001311302"">0.10</a>","-2.76","M","","19.0","","2.18","Greece","Central Aegean Sea","No","No"
"34","40.1","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91467&sex=unsexed&loo=40.10000&k=0.16400&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10804&gm_lm_rl=0.33000001311302"">0.16</a>","-1.88","","","","","2.42","Spain","","No","No"
"35","40.1","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=93100&sex=unsexed&loo=40.10000&k=0.16000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=11091&gm_lm_rl=0.33000001311302"">0.16</a>","-1.88","","","","","2.41","Spain","Balearic Islands (GSA 5)","No","No"
"36","41.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=27030&sex=female&loo=41.30000&k=0.10000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=2383&gm_lm_rl=0.33000001311302"">0.10</a>","-2.80","F","","19.0","13.8","2.23","Greece","Central Aegean Sea","No","No"
"37","51.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=96817&sex=female&loo=51.20000&k=0.19000&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=21362&gm_lm_rl=0.33000001311302"">0.19</a>","-2.90","F","","","16.9","2.70","","eastern English Channel and southern North Sea","No","No"
"38","53.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1345&pref=91469&sex=unsexed&loo=53.30000&k=0.18300&id2=1327&genusname=Mullus&speciesname=surmuletus&gm_loo=30.00283208024&gm_lm=16.512337514514&gm_m=0.40951190458887&gm_k=0.27289272985582&vautoctr=10805&gm_lm_rl=0.33000001311302"">0.18</a>","-1.23","","","","","2.72","France","Manche","No","No"
