"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"14","56.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=56.30000&k=0.23000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6348&gm_lm_rl=1"">0.23</a>","","","","18.9","","2.86","USA","Georgia","No","No"
"15","56.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=56.50000&k=0.22000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6345&gm_lm_rl=1"">0.22</a>","","","","9.3","","2.85","USA","Connecticut","No","No"
"16","56.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=56.60000&k=0.31000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6367&gm_lm_rl=1"">0.31</a>","","","","16.2","","3.00","USA","Oklahoma","No","No"
"17","56.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=56.90000&k=0.21000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6360&gm_lm_rl=1"">0.21</a>","","","","13.2","","2.83","USA","Missouri","No","No"
"18","57.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=57.30000&k=0.30000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6350&gm_lm_rl=1"">0.30</a>","","","","12.1","","2.99","USA","Illinois","No","No"
"19","57.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=36158&sex=unsexed&loo=57.30000&k=0.28000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=5394&gm_lm_rl=1"">0.28</a>","","","","","","2.96","Italy","Montedoglio Reservoir (Tiber river basin)","No","No"
"20","57.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=57.90000&k=0.22000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6371&gm_lm_rl=1"">0.22</a>","","","","9.7","","2.87","USA","Rhode Island","No","No"
"21","58.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=2939&sex=unsexed&loo=58.90000&k=0.16000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=3704&gm_lm_rl=1"">0.16</a>","-0.30","","","","","2.74","USA","Lake Rebecca, Minnesota","No","No"
"22","59.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=59.20000&k=0.16000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6344&gm_lm_rl=1"">0.16</a>","","","","5.9","","2.75","","British Columbia","No","No"
"23","59.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=59.30000&k=0.16000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6359&gm_lm_rl=1"">0.16</a>","","","","19.4","","2.75","USA","Mississippi","No","No"
"24","60.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=60.40000&k=0.22000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6353&gm_lm_rl=1"">0.22</a>","","","","14.3","","2.90","USA","Kentucky","No","No"
"25","60.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=60.50000&k=0.18000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6357&gm_lm_rl=1"">0.18</a>","","","","9.2","","2.82","USA","Massachusetts","No","No"
"26","61.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=2939&sex=unsexed&loo=61.50000&k=0.20000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=3705&gm_lm_rl=1"">0.20</a>","-0.11","","0.28","15.0","","2.88","USA","","No","No"
"27","61.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=61.90000&k=0.26000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6347&gm_lm_rl=1"">0.26</a>","","","","21.7","","3.00","USA","Florida","No","No"
"28","62.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=62.50000&k=0.28000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6342&gm_lm_rl=1"">0.28</a>","","","","17.9","","3.04","USA","Alabama","No","No"
"29","62.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=62.60000&k=0.15000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6376&gm_lm_rl=1"">0.15</a>","","","","8.8","","2.77","USA","Washington","No","No"
"30","63.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=63.50000&k=0.26000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6375&gm_lm_rl=1"">0.26</a>","","","","13.0","","3.02","USA","Virginia","No","No"
"31","63.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=63.80000&k=0.16000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6349&gm_lm_rl=1"">0.16</a>","","","","8.5","","2.81","USA","Idaho","No","No"
"32","64.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=64.00000&k=0.24000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6365&gm_lm_rl=1"">0.24</a>","","","","15.6","","2.99","USA","North Carolina","No","No"
"33","65.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=65.10000&k=0.17000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6369&gm_lm_rl=1"">0.17</a>","","","","10.4","","2.86","USA","Oregon","No","No"
"34","66.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=66.10000&k=0.19000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6352&gm_lm_rl=1"">0.19</a>","","","","9.5","","2.92","USA","Iowa","No","No"
"35","66.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=66.60000&k=0.21000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6373&gm_lm_rl=1"">0.21</a>","","","","14.7","","2.97","USA","Tennessee","No","No"
"36","69.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=69.50000&k=0.11000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6370&gm_lm_rl=1"">0.11</a>","","","","8.5","","2.73","USA","Pennsylvania","No","No"
"37","69.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=69.80000&k=0.14000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6366&gm_lm_rl=1"">0.14</a>","","","","10.2","","2.83","USA","Ohio","No","No"
"38","71.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=71.60000&k=0.11000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6372&gm_lm_rl=1"">0.11</a>","","","","8.1","","2.75","USA","South Dakota","No","No"
"39","89.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=89.20000&k=0.07000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6361&gm_lm_rl=1"">0.07</a>","","","","7.1","","2.75","USA","Montana","No","No"
"40","91.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=91.10000&k=0.08000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6363&gm_lm_rl=1"">0.08</a>","","","","15.7","","2.82","USA","New Mexico","No","No"
"41","126.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3581&pref=34055&sex=unsexed&loo=126.00000&k=0.06000&id2=3385&genusname=Micropterus&speciesname=salmoides&gm_loo=60.35791261584&gm_lm=1&gm_m=0.44271887242357&gm_k=0.20282113645429&vautoctr=6374&gm_lm_rl=1"">0.06</a>","","","","9.3","","2.98","USA","Utah","No","No"
