"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","15.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=15.20000&k=4.12400&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2651&gm_lm_rl=0.55443662808362"">4.12</a>","","","","","","2.98","Costa Rica","ponds","No","Yes"
"12","15.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=15.30000&k=5.23900&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2652&gm_lm_rl=0.55443662808362"">5.24</a>","","","","","","3.09","El Salvador","ponds","No","Yes"
"13","15.9","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=female&loo=15.90000&k=5.97000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2638&gm_lm_rl=0.55443662808362"">5.97</a>","","F","","","","3.18","Belgium","cages","No","Yes"
"14","16.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=16.00000&k=4.80400&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2653&gm_lm_rl=0.55443662808362"">4.80</a>","","","","","","3.09","El Salvador","ponds","No","Yes"
"15","16.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=16.30000&k=3.50400&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2654&gm_lm_rl=0.55443662808362"">3.50</a>","","","","","","2.97","Costa Rica","ponds","No","Yes"
"16","16.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=115&sex=male&loo=16.40000&k=0.75800&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2659&gm_lm_rl=0.55443662808362"">0.76</a>","","M","","20.2","8.7","2.31","Egypt","Lake Manzalla","No","No"
"17","17.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=17.40000&k=5.50800&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2655&gm_lm_rl=0.55443662808362"">5.51</a>","","","","","","3.22","El Salvador","ponds","No","Yes"
"18","18.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=18.70000&k=4.01600&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2656&gm_lm_rl=0.55443662808362"">4.02</a>","","","","","","3.15","El Salvador","ponds","No","Yes"
"19","20.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=male&loo=20.50000&k=5.35000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2639&gm_lm_rl=0.55443662808362"">5.35</a>","","M","","","","3.35","Belgium","cages","No","Yes"
"20","21.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=unsexed&loo=21.30000&k=2.76100&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2657&gm_lm_rl=0.55443662808362"">2.76</a>","","","","","","3.10","USA","ponds","No","Yes"
"21","22.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=72458&sex=female&loo=22.00000&k=0.29000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=9562&gm_lm_rl=0.55443662808362"">0.29</a>","0.00","F","","","","2.15","","","No","No"
"22","23.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=male&loo=23.00000&k=5.02700&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2640&gm_lm_rl=0.55443662808362"">5.03</a>","","M","","","","3.42","USA","ponds","No","Yes"
"23","25.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=102&sex=male&loo=25.10000&k=3.59000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2641&gm_lm_rl=0.55443662808362"">3.59</a>","","M","","","","3.35","USA","ponds","No","Yes"
"24","26.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=115&sex=male&loo=26.50000&k=0.57700&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2660&gm_lm_rl=0.55443662808362"">0.58</a>","","M","","","","2.61","Israel","Lake Kinneret","No","No"
"25","27.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=115&sex=female&loo=27.10000&k=0.47900&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2658&gm_lm_rl=0.55443662808362"">0.48</a>","","F","","","","2.55","Israel","Lake Kinneret","No","No"
"26","32.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=4406&sex=unsexed&loo=32.90000&k=0.55000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=2662&gm_lm_rl=0.55443662808362"">0.55</a>","","","","","19.0","2.77","Israel","Lake Tiberias","No","No"
"27","34.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=72458&sex=male&loo=34.00000&k=0.17000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=9563&gm_lm_rl=0.55443662808362"">0.17</a>","-0.08","M","","","","2.29","","","No","No"
"28","44.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=36620&sex=male&loo=44.50000&k=0.51000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=5449&gm_lm_rl=0.55443662808362"">0.51</a>","-0.10","M","","27.8","","3.00","Mexico","Infiernillo dam, Michoacán-Guerrero","No","No"
"29","48.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=36620&sex=female&loo=48.70000&k=0.43000&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=5419&gm_lm_rl=0.55443662808362"">0.43</a>","-0.10","F","","27.8","","3.01","Mexico","Infiernillo dam, Michoacán-Guerrero","No","No"
"30","49.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1423&pref=33020&sex=unsexed&loo=49.00000&k=0.36100&id2=1387&genusname=Oreochromis&speciesname=aureus&gm_loo=19.358043763597&gm_lm=12.849513609472&gm_m=0.4&gm_k=2.5048990775297&vautoctr=5050&gm_lm_rl=0.55443662808362"">0.36</a>","0.24","","0.40","23.0","","2.94","Mexico","Presa Miguel Alemán, Oaxaca","No","No"
