"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"26","42.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=96289&sex=unsexed&loo=42.00000&k=0.17800&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=21080&gm_lm_rl=0.45989128482797"">0.18</a>","","","","","","2.50","Turkey","Iskenderun Bay","No","No"
"27","42.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=96289&sex=unsexed&loo=42.00000&k=0.51000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=21082&gm_lm_rl=0.45989128482797"">0.51</a>","","","","","","2.95","India","Maharashtra","No","No"
"28","42.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=2877&sex=female&loo=42.30000&k=1.02000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2207&gm_lm_rl=0.45989128482797"">1.02</a>","","F","","27.0","","3.26","Thailand","Gulf of Thailand (inner)","No","No"
"29","43.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=1449&sex=unsexed&loo=43.00000&k=0.75000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2200&gm_lm_rl=0.45989128482797"">0.75</a>","","","","28.7","","3.14","Philippines","Ragay Gulf","No","No"
"30","43.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=2877&sex=female&loo=43.00000&k=0.96000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2208&gm_lm_rl=0.45989128482797"">0.96</a>","","F","","27.0","","3.25","Thailand","Gulf of Thailand","No","No"
"31","43.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=5381&sex=unsexed&loo=43.00000&k=0.85000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2215&gm_lm_rl=0.45989128482797"">0.85</a>","","","","28.7","","3.20","Philippines","Visayas","No","No"
"32","43.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=96289&sex=male&loo=43.40000&k=0.44000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=21083&gm_lm_rl=0.45989128482797"">0.44</a>","-0.35","M","","","","2.92","Oman","Arabian Sea","No","No"
"33","44.2","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=5760&sex=male&loo=44.20000&k=0.19000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2217&gm_lm_rl=0.45989128482797"">0.19</a>","","M","","27.0","","2.57","Taiwan","Taiwan Strait","No","No"
"34","45.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=96289&sex=female&loo=45.60000&k=0.41000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=21084&gm_lm_rl=0.45989128482797"">0.41</a>","-0.28","F","","","","2.93","Oman","Arabian Sea","No","No"
"35","54.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=46792&sex=unsexed&loo=54.40000&k=0.34000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=7018&gm_lm_rl=0.45989128482797"">0.34</a>","","","","27.0","","3.00","","Nansha Is.(4°-9°N, 105°45'-112°15'E, 50-150 m)","No","No"
"36","55.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=52110&sex=unsexed&loo=55.50000&k=0.41000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=7679&gm_lm_rl=0.45989128482797"">0.41</a>","","","","","","3.10","Malaysia","Sarawak","No","No"
"37","56.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=1498&sex=unsexed&loo=56.20000&k=0.21000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2202&gm_lm_rl=0.45989128482797"">0.21</a>","0.03","","","29.0","","2.82","Yemen","Gulf of Aden","No","No"
"38","56.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=93528&sex=unsexed&loo=56.30000&k=0.23200&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=11567&gm_lm_rl=0.45989128482797"">0.23</a>","-0.56","","","","","2.87","Taiwan","Minnan-Taiwan Bank Fishing Ground (22°00'-24°30'N, 117°30'-120°45'E)","No","No"
"39","60.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=93528&sex=unsexed&loo=59.99000&k=0.16900&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=11568&gm_lm_rl=0.45989128482797"">0.17</a>","","","","","","2.78","Taiwan","southern Taiwan Strait","No","No"
"40","68.5","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1071&pref=5760&sex=female&loo=68.50000&k=0.10000&id2=1055&genusname=Saurida&speciesname=undosquamis&gm_loo=40.115992872289&gm_lm=18.653555134974&gm_m=0.62&gm_k=0.55683260420282&vautoctr=2216&gm_lm_rl=0.45989128482797"">0.10</a>","","F","","27.0","","2.67","Taiwan","Taiwan Strait","Yes","No"
