"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"21","134.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=1139&sex=unsexed&loo=134.00000&k=0.17200&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=919&gm_lm_rl=0.58999997377396"">0.17</a>","-1.87","","0.22","17.0","","3.49","USA","North Pacific 40°N 150°W","No","No"
"22","135.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=135.00000&k=0.13800&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=913&gm_lm_rl=0.58999997377396"">0.14</a>","","","","11.0","","3.40","France","Gulf of Gascogne (45°30' N, 6° W)","No","No"
"23","135.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=135.00000&k=0.19000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=914&gm_lm_rl=0.58999997377396"">0.19</a>","","","","25.0","","3.54","","Tropical Atlantic","No","No"
"24","140.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=1312&sex=unsexed&loo=140.00000&k=0.14100&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=922&gm_lm_rl=0.58999997377396"">0.14</a>","","","0.23","18.0","94.0","3.44","USA","Central Atlantic","No","No"
"25","140.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=5760&sex=unsexed&loo=140.00000&k=0.13000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=925&gm_lm_rl=0.58999997377396"">0.13</a>","","","","14.5","","3.41","Spain","Bay of Biscay","No","No"
"26","141.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=3669&sex=unsexed&loo=141.00000&k=0.14600&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=924&gm_lm_rl=0.58999997377396"">0.15</a>","","","","15.0","","3.46","South Africa","","No","No"
"27","141.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=83312&sex=mixed&loo=141.70000&k=0.09000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=10083&gm_lm_rl=0.58999997377396"">0.09</a>","","","","","","3.26","New Zealand","New zealand waters","No","No"
"28","142.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=43516&sex=unsexed&loo=142.00000&k=0.15000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=6751&gm_lm_rl=0.58999997377396"">0.15</a>","-0.67","","","13.0","","3.48","","Indian Oean","No","No"
"29","142.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=56638&sex=unsexed&loo=142.28000&k=0.14500&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=8762&gm_lm_rl=0.58999997377396"">0.15</a>","-0.67","","","","","3.47","","South Atlantic","No","No"
"30","143.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=1139&sex=unsexed&loo=143.00000&k=0.18300&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=920&gm_lm_rl=0.58999997377396"">0.18</a>","","","0.20","16.0","","3.57","France","Eastern Atlantic","No","No"
"31","145.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=145.00000&k=0.15900&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=915&gm_lm_rl=0.58999997377396"">0.16</a>","-3.06","","","12.0","","3.52","Japan","North Pacific Current 28-40°N","No","No"
"32","146.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=3581&sex=unsexed&loo=146.00000&k=0.15000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=923&gm_lm_rl=0.58999997377396"">0.15</a>","-0.86","","","12.0","","3.50","Japan","","No","No"
"33","147.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=43516&sex=unsexed&loo=147.00000&k=0.13000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=6747&gm_lm_rl=0.58999997377396"">0.13</a>","","","","13.0","","3.45","","Indian Ocean","No","No"
"34","150.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=150.00000&k=0.11900&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=916&gm_lm_rl=0.58999997377396"">0.12</a>","","","","11.0","","3.43","France","Bay of Biscay and off Ireland, 50°N 10°W","No","No"
"35","151.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=151.00000&k=0.11800&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=917&gm_lm_rl=0.58999997377396"">0.12</a>","","","","15.0","","3.43","South Africa","","No","No"
"36","163.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=5760&sex=unsexed&loo=163.00000&k=0.10000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=926&gm_lm_rl=0.58999997377396"">0.10</a>","","","","12.0","","3.42","Japan","","No","No"
"37","164.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=43516&sex=unsexed&loo=164.00000&k=0.10000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=6752&gm_lm_rl=0.58999997377396"">0.10</a>","-2.07","","","","","3.43","","South Atlantic","No","No"
"38","189.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=312&sex=unsexed&loo=189.00000&k=0.09300&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=918&gm_lm_rl=0.58999997377396"">0.09</a>","","","","22.0","","3.52","Hawaii","Central North Pacific","No","No"
"39","192.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=156&pref=43516&sex=unsexed&loo=192.00000&k=0.06000&id2=142&genusname=Thunnus&speciesname=alalunga&gm_loo=126.07177002789&gm_lm=87.431074972706&gm_m=0.21210584036468&gm_k=0.17890967921428&vautoctr=6754&gm_lm_rl=0.58999997377396"">0.06</a>","-3.30","","","23.0","","3.34","","South Pacific","Yes","No"
