"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"12","34.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=34.31000&k=0.19000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11373&gm_lm_rl=0.44999998807907"">0.19</a>","-2.06","M","","","","2.35","Portugal","ICES Division IXa1","No","No"
"13","34.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=6294&sex=male&loo=34.70000&k=0.19000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=319&gm_lm_rl=0.44999998807907"">0.19</a>","-1.37","M","","14.0","","2.36","Spain","Galicia","No","No"
"14","34.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=34.77000&k=0.18000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11384&gm_lm_rl=0.44999998807907"">0.18</a>","-1.37","M","","","","2.34","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"15","34.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=34.79000&k=0.19000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11374&gm_lm_rl=0.44999998807907"">0.19</a>","-1.44","M","","","","2.36","Portugal","ICES Division IXa1","No","No"
"16","34.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=59359&sex=male&loo=34.80000&k=0.20000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=9372&gm_lm_rl=0.44999998807907"">0.20</a>","-1.44","M","","","","2.38","","Mediterranean Sea","No","No"
"17","35.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=35.15000&k=0.22000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11369&gm_lm_rl=0.44999998807907"">0.22</a>","-0.37","M","","","","2.43","Portugal","ICES Division IXa2","No","No"
"18","35.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=35.15000&k=0.23000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11368&gm_lm_rl=0.44999998807907"">0.23</a>","-0.32","M","","","","2.45","Portugal","ICES Division IXa2","No","No"
"19","35.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=35.15000&k=0.24000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11367&gm_lm_rl=0.44999998807907"">0.24</a>","-0.39","M","","","","2.47","Portugal","ICES Division IXa2","No","No"
"20","35.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=35.15000&k=0.25000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11366&gm_lm_rl=0.44999998807907"">0.25</a>","-0.15","M","","","","2.49","Portugal","ICES Division IXa2","No","No"
"21","36.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=36.13000&k=0.19000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11375&gm_lm_rl=0.44999998807907"">0.19</a>","-1.51","M","","","","2.39","Portugal","ICES Division IXa1","No","No"
"22","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.17000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11388&gm_lm_rl=0.44999998807907"">0.17</a>","-0.81","M","","","","2.37","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"23","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.18000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11386&gm_lm_rl=0.44999998807907"">0.18</a>","-0.61","M","","","","2.39","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"24","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.20000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11387&gm_lm_rl=0.44999998807907"">0.20</a>","-0.19","M","","","","2.44","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"25","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.21000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11390&gm_lm_rl=0.44999998807907"">0.21</a>","-0.47","M","","","","2.46","Spain","Bay of Biscay, ICES Division VIIIc1and VIIIc2","No","No"
"26","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.24000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11391&gm_lm_rl=0.44999998807907"">0.24</a>","-0.14","M","","","","2.52","Spain","Bay of Biscay, ICES Division VIIIc1","No","No"
"27","37.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.05000&k=0.26000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11389&gm_lm_rl=0.44999998807907"">0.26</a>","-0.15","M","","","","2.55","Spain","Bay of Biscay, ICES Division VIIIc1","No","No"
"28","37.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=6294&sex=male&loo=37.50000&k=0.14000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=320&gm_lm_rl=0.44999998807907"">0.14</a>","-1.93","M","0.39","14.5","","2.29","Portugal","","No","No"
"29","37.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=37.67000&k=0.20000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11377&gm_lm_rl=0.44999998807907"">0.20</a>","-0.91","F","","","","2.45","Portugal","ICES Division IXa1","No","No"
"30","37.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=37.73000&k=0.14000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11385&gm_lm_rl=0.44999998807907"">0.14</a>","-2.20","M","","","","2.30","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"31","38.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=4876&sex=unsexed&loo=38.00000&k=0.19500&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=314&gm_lm_rl=0.44999998807907"">0.20</a>","","","","14.0","17.0","2.45","Italy","North Tyrrhenian Sea","No","No"
"32","38.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=92459&sex=female&loo=38.71000&k=0.13000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11363&gm_lm_rl=0.44999998807907"">0.13</a>","-3.33","F","","","","2.29","","ICES Division VII","No","No"
"33","39.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=39.77000&k=0.16000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11381&gm_lm_rl=0.44999998807907"">0.16</a>","-1.86","F","","","","2.40","Portugal","ICES Division IXa1","No","No"
"34","39.8","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=59359&sex=female&loo=39.80000&k=0.16000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=9373&gm_lm_rl=0.44999998807907"">0.16</a>","-1.84","F","","","","2.40","","Mediterranean Sea","No","No"
"35","39.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=39.88000&k=0.18000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11392&gm_lm_rl=0.44999998807907"">0.18</a>","-1.54","F","","","","2.46","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"36","39.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=92459&sex=male&loo=39.90000&k=0.17000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11364&gm_lm_rl=0.44999998807907"">0.17</a>","-0.37","M","","","","2.43","France","Bay of Biscay, ICES Division VIIIab","No","No"
"37","42.9","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=6294&sex=female&loo=42.90000&k=0.15000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=316&gm_lm_rl=0.44999998807907"">0.15</a>","-1.36","F","","14.0","","2.44","Spain","Galicia","No","No"
"38","43.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=43.14000&k=0.13000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11382&gm_lm_rl=0.44999998807907"">0.13</a>","-2.17","F","","","","2.38","Portugal","ICES Division IXa1","No","No"
"39","43.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=27030&sex=mixed&loo=43.30000&k=0.26000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=323&gm_lm_rl=0.44999998807907"">0.26</a>","","","","14.0","","2.69","Greece","North Evvoikos Gulf","No","No"
"40","44.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=6294&sex=female&loo=44.00000&k=0.14000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=317&gm_lm_rl=0.44999998807907"">0.14</a>","-1.52","F","","14.5","","2.43","Portugal","","No","No"
"41","44.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=44.39000&k=0.12000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11394&gm_lm_rl=0.44999998807907"">0.12</a>","-2.18","F","","","","2.37","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"42","45.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.28000&k=0.12000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11393&gm_lm_rl=0.44999998807907"">0.12</a>","-1.72","F","","","","2.39","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"43","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=37&pref=92459&sex=female&loo=45.60000&k=0.17000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11365&gm_lm_rl=0.44999998807907"">0.17</a>","0.07","F","","","","2.55","France","Bay of Biscay and Western Iberian waters, (ICES Division VIIIab, VIIIc1 and IXa2)","No","No"
"44","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.14000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11397&gm_lm_rl=0.44999998807907"">0.14</a>","-0.89","F","","","","2.46","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"45","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.15000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11396&gm_lm_rl=0.44999998807907"">0.15</a>","-0.54","F","","","","2.49","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"46","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.16000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11395&gm_lm_rl=0.44999998807907"">0.16</a>","-0.21","F","","","","2.52","Spain","Bay of Biscay, ICES Division VIIIc2","No","No"
"47","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.18000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11399&gm_lm_rl=0.44999998807907"">0.18</a>","-0.48","F","","","","2.57","Spain","Bay of Biscay, ICES Division VIIIc1","No","No"
"48","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.19000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11398&gm_lm_rl=0.44999998807907"">0.19</a>","-0.35","F","","","","2.60","Spain","Bay of Biscay, ICES Division VIIIc1","No","No"
"49","45.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.60000&k=0.21000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11376&gm_lm_rl=0.44999998807907"">0.21</a>","-0.18","F","","","","2.64","Portugal","ICES Division IXa2","No","No"
"50","45.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=45.92000&k=0.12000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11378&gm_lm_rl=0.44999998807907"">0.12</a>","-2.07","F","","","","2.40","Portugal","ICES Division IXa1","No","No"
"51","49.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=female&loo=49.45000&k=0.10000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11380&gm_lm_rl=0.44999998807907"">0.10</a>","-2.59","F","","","","2.39","Portugal","ICES Division IXa1","No","No"
"52","53.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=56779&pref=92459&sex=male&loo=53.13000&k=0.08000&id2=27&genusname=Lepidorhombus&speciesname=boscii&gm_loo=37.298326806872&gm_lm=17&gm_m=0.39&gm_k=0.18456628767571&vautoctr=11371&gm_lm_rl=0.44999998807907"">0.08</a>","-2.85","M","","","","2.35","Portugal","ICES Division IXa1","No","No"
