"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"12","14.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=14.50000&k=6.53100&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=107&gm_lm_rl=0.50501617813722"">6.53</a>","","","","","","3.14","USA","ponds","No","Yes"
"13","14.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=14.50000&k=9.50600&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=108&gm_lm_rl=0.50501617813722"">9.51</a>","","","","","","3.30","El Salvador","ponds","No","Yes"
"14","14.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=14.50000&k=13.21500&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=109&gm_lm_rl=0.50501617813722"">13.22</a>","","","","27.6","","3.44","Philippines","ponds","No","Yes"
"15","14.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=14.50000&k=13.80900&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=110&gm_lm_rl=0.50501617813722"">13.81</a>","","","","27.6","","3.46","Philippines","ponds","No","Yes"
"16","14.6","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=14.60000&k=19.90100&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=111&gm_lm_rl=0.50501617813722"">19.90</a>","","","","27.6","","3.63","Philippines","ponds","No","Yes"
"17","15.4","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=15.40000&k=4.40200&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=112&gm_lm_rl=0.50501617813722"">4.40</a>","","","","","","3.02","Zambia","tanks","No","Yes"
"18","18.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=102&sex=unsexed&loo=18.30000&k=3.83000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=113&gm_lm_rl=0.50501617813722"">3.83</a>","","","","","","3.11","Zambia","tanks","No","Yes"
"19","21.6","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=21.60000&k=0.35800&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=119&gm_lm_rl=0.50501617813722"">0.36</a>","","M","","25.8","12.0","2.22","South Africa","Lake Sibaya","No","No"
"20","21.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=female&loo=21.70000&k=0.24000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=114&gm_lm_rl=0.50501617813722"">0.24</a>","","F","","25.8","10.0","2.05","South Africa","Lake Sibaya","No","No"
"21","24.5","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=24.50000&k=0.38600&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=126&gm_lm_rl=0.50501617813722"">0.39</a>","","","","","","2.36","South Africa","Njelele Dam, Transvaal, 30°07'E 22°44'S","No","No"
"22","25.8","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=female&loo=25.80000&k=0.43800&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=115&gm_lm_rl=0.50501617813722"">0.44</a>","","F","","","","2.46","South Africa","Doorndrai Dam, Transvaal, 28°46'E 24°17'S","No","No"
"23","25.8","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=25.80000&k=0.37000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=120&gm_lm_rl=0.50501617813722"">0.37</a>","","M","","","","2.39","South Africa","Luphephe-Nwanedzi Dam, Venda","No","No"
"24","26.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=26.00000&k=0.68400&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=121&gm_lm_rl=0.50501617813722"">0.68</a>","","M","","","","2.67","South Africa","Doorndrai Dam, Transvaal, 28°46'E 24°17'S","No","No"
"25","26.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=33214&sex=female&loo=26.00000&k=0.75000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=5069&gm_lm_rl=0.50501617813722"">0.75</a>","","F","","28.0","13.0","2.71","Sri Lanka","Tissawewa reservoir","No","No"
"26","27.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=27.00000&k=0.41700&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=122&gm_lm_rl=0.50501617813722"">0.42</a>","","M","","","","2.48","South Africa","Luphephe-Nwanedzi Dam, Venda","No","No"
"27","28.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=28.00000&k=0.38000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=127&gm_lm_rl=0.50501617813722"">0.38</a>","","","","","","2.47","South Africa","Sheyo-lo-ngubu Dam, Transvaal, 31°20'E 25°43'S","No","No"
"28","28.2","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=28.20000&k=0.62700&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=128&gm_lm_rl=0.50501617813722"">0.63</a>","","","","","","2.70","South Africa","De Hoop Vlei Dam, Cape Prov. 20°25'E 34°28'S","No","No"
"29","28.6","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=female&loo=28.60000&k=0.39700&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=116&gm_lm_rl=0.50501617813722"">0.40</a>","","F","","","","2.51","South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No"
"30","30.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=33214&sex=male&loo=30.00000&k=0.65000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=5514&gm_lm_rl=0.50501617813722"">0.65</a>","","M","","28.0","","2.77","Sri Lanka","Tissawewa reservoir","No","No"
"31","30.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=female&loo=30.70000&k=0.24600&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=117&gm_lm_rl=0.50501617813722"">0.25</a>","","F","","","","2.37","South Africa","Incomati-Limpopo, Transvaal","No","No"
"32","31.3","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=female&loo=31.30000&k=0.39500&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=118&gm_lm_rl=0.50501617813722"">0.40</a>","","F","","","","2.59","Hong Kong","Plover Cove Reservoir","No","No"
"33","32.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=32.00000&k=0.41300&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=123&gm_lm_rl=0.50501617813722"">0.41</a>","","M","","","","2.63","South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No"
"34","32.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=32.00000&k=0.21000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=129&gm_lm_rl=0.50501617813722"">0.21</a>","","","","","","2.33","South Africa","Zeekoei Vlei Dam, Cape Prov. 18°01'E 34°04'S","No","No"
"35","33.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=33.00000&k=0.26700&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=130&gm_lm_rl=0.50501617813722"">0.27</a>","","","0.39","","","2.46","South Africa","Hartebeespoort Dam, Transvaal, 27°50'E 25°44'S","No","No"
"36","33.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=312&sex=unsexed&loo=33.00000&k=0.14800&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=134&gm_lm_rl=0.50501617813722"">0.15</a>","","","","","","2.21","South Africa","Fundudzi Lake, 22°50'S 30°20'E","No","No"
"37","34.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=34.70000&k=0.30000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=131&gm_lm_rl=0.50501617813722"">0.30</a>","","","","","","2.56","South Africa","Loskop Dam, Transvaal, 29°21'E 25°25'S","No","No"
"38","34.9","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=5764&sex=unsexed&loo=34.90000&k=0.30000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=136&gm_lm_rl=0.50501617813722"">0.30</a>","","","","","","2.56","Sri Lanka","Parakrama Samudra (northern basin) 7°55'N 81°E","No","No"
"39","35.1","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=unsexed&loo=35.10000&k=0.21100&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=132&gm_lm_rl=0.50501617813722"">0.21</a>","","","","","","2.41","South Africa","Rust de Winter Dam, Transvaal, 28°28'E 25°14'S","No","No"
"40","37.6","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=37.60000&k=0.36200&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=124&gm_lm_rl=0.50501617813722"">0.36</a>","","M","","","","2.71","Hong Kong","Plover Cove Reservoir","No","No"
"41","38.7","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=115&sex=male&loo=38.70000&k=0.19600&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=125&gm_lm_rl=0.50501617813722"">0.20</a>","","M","","","","2.47","South Africa","Incomati-Limpopo, Transvaal","No","No"
"42","38.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=5764&sex=unsexed&loo=38.80000&k=0.24000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=137&gm_lm_rl=0.50501617813722"">0.24</a>","","","","","","2.56","Sri Lanka","Parakrama Samudra (middle basin) 7°55'N 81°E","No","No"
"43","40.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=5764&sex=unsexed&loo=40.60000&k=0.22000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=138&gm_lm_rl=0.50501617813722"">0.22</a>","","","","","","2.56","Sri Lanka","Parakrama Samudra (southern basin) 7°55'N 81°E","No","No"
"44","43.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=28126&sex=unsexed&loo=43.70000&k=0.52000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=4904&gm_lm_rl=0.50501617813722"">0.52</a>","","","","","","3.00","Sri Lanka","Kaudulla reservoir","No","No"
"45","45.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=3&pref=28126&sex=unsexed&loo=45.00000&k=0.45000&id2=3&genusname=Oreochromis&speciesname=mossambicus&gm_loo=22.34933895481&gm_lm=11.597779995298&gm_m=0.39&gm_k=1.2356543446886&vautoctr=4905&gm_lm_rl=0.50501617813722"">0.45</a>","","","","","","2.96","Sri Lanka","Minnerya reservoir","No","No"
