"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"11","75.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=75.50000&k=0.77000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=684&gm_lm_rl=0.56480084785261"">0.77</a>","","","","12.5","","3.64","","Eastern Pacific","No","No"
"12","76.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=76.00000&k=0.44000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=699&gm_lm_rl=0.56480084785261"">0.44</a>","","","","28.5","","3.41","Sri Lanka","(including Maldives)","No","No"
"13","77.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1139&sex=unsexed&loo=77.00000&k=0.58000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=669&gm_lm_rl=0.56480084785261"">0.58</a>","","","0.65","25.0","44.5","3.54","USA","North Carolina waters","No","No"
"14","77.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1414&sex=unsexed&loo=77.00000&k=0.52000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=710&gm_lm_rl=0.56480084785261"">0.52</a>","","","","28.5","","3.49","Sri Lanka","","No","No"
"15","78.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=78.00000&k=0.80000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=685&gm_lm_rl=0.56480084785261"">0.80</a>","","","","28.5","","3.69","Philippines","Opol","No","No"
"16","78.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=78.00000&k=0.62000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=700&gm_lm_rl=0.56480084785261"">0.62</a>","","","","28.5","","3.58","Maldives","","No","No"
"17","78.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1263&sex=unsexed&loo=78.50000&k=1.25000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=670&gm_lm_rl=0.56480084785261"">1.25</a>","","","","28.5","43.1","3.89","Philippines","Bohol Sea","No","No"
"18","79.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1314&sex=unsexed&loo=79.00000&k=1.10000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=672&gm_lm_rl=0.56480084785261"">1.10</a>","","","","28.0","","3.84","Indonesia","West Pacific (Sorong, Irian)","No","No"
"19","79.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=79.00000&k=0.41000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=701&gm_lm_rl=0.56480084785261"">0.41</a>","","","","28.5","","3.41","Sri Lanka","(including Maldives)","No","No"
"20","79.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=79.10000&k=0.64000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=686&gm_lm_rl=0.56480084785261"">0.64</a>","","","","18.0","","3.60","USA","Eastern Pacific","No","No"
"21","79.7","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=79.70000&k=0.41000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=702&gm_lm_rl=0.56480084785261"">0.41</a>","","","","28.5","","3.42","Sri Lanka","","No","No"
"22","80.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1314&sex=unsexed&loo=80.00000&k=0.95000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=673&gm_lm_rl=0.56480084785261"">0.95</a>","","","","28.0","","3.78","Indonesia","West Pacific (Sorong, Irian)","No","No"
"23","80.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=80.00000&k=0.60000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=687&gm_lm_rl=0.56480084785261"">0.60</a>","","","0.87","17.5","","3.58","Mauritania","East tropical Atlantic Ocean","No","No"
"24","80.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=5338&sex=unsexed&loo=80.00000&k=0.60100&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=711&gm_lm_rl=0.56480084785261"">0.60</a>","","","","25.0","","3.59","Mozambique","","No","No"
"25","80.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1333&sex=unsexed&loo=80.50000&k=0.63000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=674&gm_lm_rl=0.56480084785261"">0.63</a>","","","1.68","27.5","","3.61","El Salvador","10°N 100°W (Pacific)","No","No"
"26","82.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=82.00000&k=0.45000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=703&gm_lm_rl=0.56480084785261"">0.45</a>","","","","28.5","","3.48","Maldives","","No","No"
"27","82.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=82.50000&k=0.48000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=688&gm_lm_rl=0.56480084785261"">0.48</a>","","","","28.5","","3.51","Philippines","Southern waters","No","No"
"28","83.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1263&sex=unsexed&loo=83.00000&k=0.78000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=671&gm_lm_rl=0.56480084785261"">0.78</a>","","","","28.5","","3.73","Philippines","Sulu Sea","No","No"
"29","84.3","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=84.30000&k=0.22000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=704&gm_lm_rl=0.56480084785261"">0.22</a>","","","","27.0","","3.19","India","Minicoy Island","No","No"
"30","84.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=84.50000&k=0.51000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=689&gm_lm_rl=0.56480084785261"">0.51</a>","","","","28.5","","3.56","Philippines","Southern waters","No","No"
"31","84.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=312&sex=unsexed&loo=84.60000&k=1.16000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=666&gm_lm_rl=0.56480084785261"">1.16</a>","","","","25.0","","3.92","Hawaii","","No","No"
"32","85.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=85.00000&k=0.44000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=705&gm_lm_rl=0.56480084785261"">0.44</a>","","","","28.5","","3.50","Sri Lanka","(including Maldives)","No","No"
"33","85.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=85.00000&k=0.62000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=706&gm_lm_rl=0.56480084785261"">0.62</a>","","","","28.5","","3.65","Sri Lanka","","No","No"
"34","85.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=312&sex=unsexed&loo=85.10000&k=0.44000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=667&gm_lm_rl=0.56480084785261"">0.44</a>","-0.01","","","18.0","","3.50","USA","Eastern Pacific","No","No"
"35","85.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=312&sex=unsexed&loo=85.10000&k=0.95000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=668&gm_lm_rl=0.56480084785261"">0.95</a>","","","","25.0","","3.84","Hawaii","","No","No"
"36","85.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=85.10000&k=0.44000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=690&gm_lm_rl=0.56480084785261"">0.44</a>","","","","18.0","","3.50","Mexico","Eastern tropical Pacific","No","No"
"37","86.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=86.00000&k=0.62000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=707&gm_lm_rl=0.56480084785261"">0.62</a>","","","","27.6","","3.66","India","Andaman Sea","No","No"
"38","86.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=43794&sex=unsexed&loo=86.70000&k=0.30700&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=7051&gm_lm_rl=0.56480084785261"">0.31</a>","-0.32","","","27.0","","3.36","","Gulf of Guinea","No","No"
"39","88.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=88.10000&k=0.43000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=691&gm_lm_rl=0.56480084785261"">0.43</a>","","","","18.0","","3.52","USA","Eastern Pacific","No","No"
"40","90.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=90.00000&k=0.48000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=708&gm_lm_rl=0.56480084785261"">0.48</a>","","","","27.0","","3.59","India","Minicoy Island","No","No"
"41","90.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1374&sex=unsexed&loo=90.00000&k=0.49000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=709&gm_lm_rl=0.56480084785261"">0.49</a>","","","","29.5","","3.60","India","Minicoy Island","No","No"
"42","90.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1333&sex=unsexed&loo=90.60000&k=0.59000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=675&gm_lm_rl=0.56480084785261"">0.59</a>","","","","25.0","","3.69","Hawaii","","No","No"
"43","92.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=92.40000&k=0.47000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=692&gm_lm_rl=0.56480084785261"">0.47</a>","","","","25.0","","3.60","Hawaii","","No","No"
"44","93.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=96992&sex=unsexed&loo=93.60000&k=0.43000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=21294&gm_lm_rl=0.56480084785261"">0.43</a>","","","","","","3.58","","Western Pacific","No","No"
"45","97.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=83874&sex=unsexed&loo=97.07800&k=0.22000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=10235&gm_lm_rl=0.56480084785261"">0.22</a>","-2.07","","","","","3.32","Brazil","Southeastern-southern regions","No","No"
"46","101.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=101.00000&k=0.39000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=693&gm_lm_rl=0.56480084785261"">0.39</a>","","","","25.0","","3.60","Hawaii","","No","No"
"47","102.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=102.00000&k=0.55000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=694&gm_lm_rl=0.56480084785261"">0.55</a>","","","","25.0","","3.76","Hawaii","Central Pacific","No","No"
"48","104.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=104.00000&k=0.30000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=695&gm_lm_rl=0.56480084785261"">0.30</a>","","","","20.0","","3.51","Taiwan","","No","No"
"49","104.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=104.00000&k=0.43000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=696&gm_lm_rl=0.56480084785261"">0.43</a>","","","","20.0","","3.67","Taiwan","","No","No"
"50","108.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=108.00000&k=0.41000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=697&gm_lm_rl=0.56480084785261"">0.41</a>","","","","18.0","","3.68","USA","Eastern Pacific","Yes","No"
"51","117.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=96992&sex=unsexed&loo=117.50000&k=0.19100&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=21295&gm_lm_rl=0.56480084785261"">0.19</a>","","","","","","3.42","","Western and Central Pacific","No","No"
"52","139.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=11824&sex=unsexed&loo=139.00000&k=0.11000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=713&gm_lm_rl=0.56480084785261"">0.11</a>","-1.97","","","27.2","","3.33","Cuba","West Zone","Yes","No"
"53","142.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=1345&sex=unsexed&loo=142.00000&k=0.29000&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=698&gm_lm_rl=0.56480084785261"">0.29</a>","","","","18.0","","3.77","USA","Eastern Pacific","Yes","No"
"54","144.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=121&pref=26370&sex=unsexed&loo=144.00000&k=0.18500&id2=107&genusname=Katsuwonus&speciesname=pelamis&gm_loo=84.366278821429&gm_lm=43.794406035474&gm_m=1.2362977957418&gm_k=0.54064109428678&vautoctr=714&gm_lm_rl=0.56480084785261"">0.19</a>","","","","15.0","","3.58","Japan","Northeastern Sea of Japan","Yes","No"
