"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"26","194.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=3669&sex=unsexed&loo=194.00000&k=0.16300&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=948&gm_lm_rl=1"">0.16</a>","","","0.25","25.0","","3.79","South Africa","Southern Africa for growth; M for the Indian Ocean","No","No"
"27","195.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1292&sex=unsexed&loo=195.00000&k=0.42000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=943&gm_lm_rl=1"">0.42</a>","","","","26.0","","4.20","","Eastern Atlantic","No","No"
"28","195.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=mixed&loo=195.20000&k=0.36000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9037&gm_lm_rl=1"">0.36</a>","0.27","","","","","4.14","","Western Pacific","No","No"
"29","196.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=mixed&loo=196.50000&k=0.47400&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9042&gm_lm_rl=1"">0.47</a>","0.85","","","","","4.26","","Eastern Atlantic","No","No"
"30","202.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=57670&sex=male&loo=202.10001&k=0.27600&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=9039&gm_lm_rl=1"">0.28</a>","","M","","","","4.05","","Western Pacific","No","No"
"31","205.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=312&sex=unsexed&loo=205.00000&k=0.13200&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=935&gm_lm_rl=1"">0.13</a>","-4.12","","","26.6","","3.74","Nigeria","Gulf of Guinea","No","No"
"32","207.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1298&sex=unsexed&loo=207.00000&k=0.31500&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=947&gm_lm_rl=1"">0.32</a>","","","","22.0","","4.13","Senegal","","No","No"
"33","226.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=1139&sex=unsexed&loo=226.00000&k=0.24000&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=938&gm_lm_rl=1"">0.24</a>","","","","25.0","","4.09","Senegal","Dakar to Pointe Noire","Yes","No"
"34","228.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=312&sex=female&loo=228.00000&k=0.11600&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=928&gm_lm_rl=1"">0.12</a>","","F","","22.0","","3.78","Mauritania","","No","No"
"35","229.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=312&sex=unsexed&loo=229.00000&k=0.27700&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=936&gm_lm_rl=1"">0.28</a>","","","","26.6","","4.16","Nigeria","Gulf of Guinea","No","No"
"36","230.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=83831&sex=unsexed&loo=230.77000&k=0.26700&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=10289&gm_lm_rl=1"">0.27</a>","-0.08","","","","","4.15","Brazil","Northeastern region","No","No"
"37","231.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=157&pref=96992&sex=unsexed&loo=231.00000&k=0.26700&id2=143&genusname=Thunnus&speciesname=albacares&gm_loo=184.70712742539&gm_lm=120&gm_m=0.44721359549996&gm_k=0.33739295825878&vautoctr=21541&gm_lm_rl=1"">0.27</a>","","","","","","4.15","","Western Equatorial Atlantic","No","No"
